page_index,source_doc,page_size,total_ms,success
0,49153,2257x1764,8140.67,True
1,24580,808x1077,8140.67,True
2,57349,1701x2386,8140.67,True
3,24581,808x1077,8140.67,True
4,24582,808x1077,2292.49,True
5,39079,1370x1480,2292.49,True
6,57357,1701x2386,2292.49,True
7,24426,1750x2270,2292.49,True
8,49168,850x1644,2282.34,True
9,24423,1750x2270,2282.34,True
10,49172,850x1644,2282.34,True
11,57364,1701x2386,2282.34,True
12,57366,1701x2386,2311.61,True
13,57368,1653x2339,2311.61,True
14,49177,850x1644,2311.61,True
15,57370,1653x2339,2311.61,True
16,57371,1653x2339,2298.41,True
17,57372,1653x2339,2298.41,True
18,49181,850x1644,2298.41,True
19,57373,1653x2339,2298.41,True
20,57374,1679x2340,2303.83,True
21,57375,1679x2340,2303.83,True
22,57376,1679x2340,2303.83,True
23,49187,850x1644,2303.83,True
24,16424,2156x1695,2239.22,True
25,57386,1679x2340,2239.22,True
26,57387,1679x2340,2239.22,True
27,57388,1679x2340,2239.22,True
28,16429,1695x2200,2330.30,True
29,16430,2156x1695,2330.30,True
30,57391,1701x2386,2330.30,True
31,57395,1701x2386,2330.30,True
32,16437,1695x2200,2313.82,True
33,16440,1695x2200,2313.82,True
34,57402,1653x2339,2313.82,True
35,57403,1653x2339,2313.82,True
36,57404,1653x2339,2319.41,True
37,16444,2159x1695,2319.41,True
38,57407,1653x2339,2319.41,True
39,16447,2159x1695,2319.41,True
40,57409,1701x2386,2307.07,True
41,16450,2162x1695,2307.07,True
42,57410,1701x2386,2307.07,True
43,57411,1701x2386,2307.07,True
44,57413,1701x2386,2171.15,True
45,57414,1701x2386,2171.15,True
46,57415,1701x2386,2171.15,True
47,57416,1701x2386,2171.15,True
48,57417,1701x2386,2197.56,True
49,57418,1701x2386,2197.56,True
50,24437,1695x1553,2197.56,True
51,24438,1695x1553,2197.56,True
52,16455,2159x1695,2291.15,True
53,16456,2159x1695,2291.15,True
54,16463,2159x1695,2291.15,True
55,49234,1748x2236,2291.15,True
56,57428,1653x2339,2296.62,True
57,24440,1695x1553,2296.62,True
58,16468,2159x1695,2296.62,True
59,57431,1653x2339,2296.62,True
60,16473,2164x1695,2301.56,True
61,49242,1748x2236,2301.56,True
62,57439,1653x2339,2301.56,True
63,57440,1653x2339,2301.56,True
64,32870,1685x2191,2353.67,True
65,32871,1685x2191,2353.67,True
66,32872,1685x2191,2353.67,True
67,32873,1685x2191,2353.67,True
68,32874,1685x2191,2349.92,True
69,32875,1685x2191,2349.92,True
70,32876,1685x2191,2349.92,True
71,32877,1791x2289,2349.92,True
72,32878,1791x2289,2324.85,True
73,32879,1791x2289,2324.85,True
74,57449,1701x2386,2324.85,True
75,32881,1791x2289,2324.85,True
76,32882,1791x2289,2326.00,True
77,32883,1788x2286,2326.00,True
78,57452,1701x2386,2326.00,True
79,32885,2284x1786,2326.00,True
80,32886,2284x1786,2332.92,True
81,57454,1701x2386,2332.92,True
82,49263,1768x2266,2332.92,True
83,32889,2284x1786,2332.92,True
84,32890,2284x1786,2357.68,True
85,32891,3238x2136,2357.68,True
86,32892,3238x2136,2357.68,True
87,32893,3238x2136,2357.68,True
88,32894,3238x2136,2329.45,True
89,49274,1768x2266,2329.45,True
90,32896,1784x2284,2329.45,True
91,32897,1784x2284,2329.45,True
92,32898,1784x2284,2218.85,True
93,57475,1701x2386,2218.85,True
94,32900,1784x2284,2218.85,True
95,57476,1701x2386,2218.85,True
96,49279,1768x2266,2307.89,True
97,49285,1768x2266,2307.89,True
98,49292,1768x2266,2307.89,True
99,16529,1711x2289,2307.89,True
